name,type,price,state,position,area
坤元TIME,住宅,17000元/平,售罄,雁塔-太白南路与电子三路交汇处路西,建面 97~131m²
曲江悦,住宅,9530元/平,售罄,雁塔-西影路付46号,--
上东大道,住宅,7800元/平,售罄,未央-东二环矿山路十字东南角,--
80年代,住宅,8700元/平,售罄,新城区-东二环与东元路的交叉口,--
卢卡小镇,别墅,130万/套,售罄,高陵-泾河新城秦汉大道西侧,--
金地湖城大境天锦,住宅,20000元/平,售罄,雁塔-曲江池西路与曲江池南路交汇处东北角,--
碧桂园嘉誉,住宅,8000元/平,售罄,未央-未央路与凤城十路十字向东800米,--
罗马西西里,住宅,6600元/平,售罄,雁塔-丈八六路与西户公路交叉口西侧,--
景寓学府,住宅,15000元/平,售罄,碑林-丰庆路东口（西安汽车站对面）,--
铂悦,住宅,9400元/平,售罄,雁塔-科技路与丈八北路十字交汇处东南角,--
凤城九号,住宅,10526元/平,售罄,未央-凤城九路与未央路交汇处,--
易道郡玫瑰公馆二期,住宅,16000元/平,售罄,雁塔-丈八北路6号,建面 145~151m²
九锦一号,住宅,11000元/平,售罄,碑林-含光北路23号,--
明丰阿基米德,住宅,6100元/平,售罄,未央-明光路与元朔路十字东南角,--
铜雀台,住宅,11000元/平,售罄,莲湖-西二环与丰镐东路十字向东200米,--
振业泊公馆,住宅,10169元/平,售罄,灞桥-广安路800号,--
哈佛印象,住宅,8900元/平,售罄,碑林-太乙路与友谊东路十字西南角,--
新长城,住宅,11000元/平,售罄,雁塔-太白路立交东南角,--
金泰新理城,住宅,11000元/平,售罄,雁塔-丈八四路与西户公路交汇处西北角,--
恒大江湾,住宅,7900元/平,售罄,未央-灞河西路与北三环十字西南角,--
万国远鉴名筑,住宅,26万/套,售罄,莲湖-枣园西路219号,--
茶张馨苑,商业类,6550元/平,售罄,雁塔-雁塔区科技七路15号,--
恒基碧翠锦华,住宅,11000元/平,售罄,新城区-金花北路299号（胡家庙十字东北角）,--
白桦林印象,住宅,7500元/平,售罄,西咸新区-世纪大道与桃李路交汇处西南角,--
华洲城熙悦都,住宅,9300元/平,售罄,未央-大寨路西口向西100米,--
天朗大兴郡蔚蓝春城,住宅,9600元/平,售罄,莲湖-大兴东路与桃园北路十字西北角,--
翰骊国际,住宅,7200元/平,售罄,新城区-幸福南路与西影路东段交汇处,--
天丰东环广场,住宅,8500元/平,售罄,未央-矿山路十字西南角向南200米,--
英郡年华国际社区,住宅,6721元/平,售罄,长安-航天大道与神舟六路交汇处向南500米,--
城市锦上,住宅,9200元/平,售罄,未央-凤城一路与明光路十字向西50米,--
上和郡,住宅,8500元/平,售罄,新城区-石家街东园西路11号,--
龙湖香醍西岸,住宅,14000元/平,售罄,灞桥-浐河西路中段半坡湖酒店北侧,--
香江湾,住宅,11309元/平,售罄,灞桥-灞河西路向东南500米,--
曲江林语,住宅,7845元/平,售罄,雁塔-植物园东路与金花南路延伸段交汇处,--
绿地曲江名城,住宅,12222元/平,售罄,雁塔-西影路与公园南路向南500米,--
龙城铭园二期,住宅,8000元/平,售罄,雁塔-丈八北路   龙城铭园,--
泽星雅龙湾,住宅,7900元/平,售罄,未央-大兴新区朱宏路与方新路十字向东200米,--
自然界忘岳,住宅,9700元/平,售罄,未央-浐灞大道浐河东200米,--
恒大帝景,住宅,10500元/平,售罄,未央-凤城五路与太华路十字东500米,--
林河春天,住宅,6800元/平,售罄,灞桥-纺渭路与纺北路十字向南200米,--
星河湾,住宅,20000元/平,售罄,西咸新区-秦汉新城兰池大道中段,--
龙湖香醍国际社区,住宅,13000元/平,售罄,灞桥-浐河西路中段,--
华洲城天峰,住宅,9500元/平,售罄,未央-大寨路与丈八北路向西500米,--
三丰中心思想,住宅,8500元/平,售罄,未央-凤城八路与凤新路交汇处向南200米处,建面 122m²
曲江汉华城,住宅,16000元/平,售罄,雁塔-曲江大道与雁曲五路交汇处向东200米,--
鼎正大都城,住宅,7542元/平,售罄,未央-凤城八路与朱宏路十字东南角,--
东城新一家,住宅,7800元/平,售罄,灞桥-纺渭路与纺北路十字东北角（灞河湿地公园以西）,--
宏府麒麟山,住宅,37万/套,售罄,雁塔-丈八北路和大寨路十字西300米处,--
龙湖花千树,住宅,208万/套,售罄,长安-航天经济技术开发区神舟四路与航创路十字东南角,--
山水悦庭,住宅,6400元/平,售罄,长安-神舟五路与飞天路交汇处西南角,--
天朗大兴郡蔚蓝君城,住宅,9000元/平,售罄,莲湖-梨园路与劳动北路东南角,--
西安航天城,住宅,8228元/平,售罄,长安-神州六路6号,--
雅居乐铂琅峯,住宅,9582元/平,售罄,长安-陕师大长安校区正北300米,--
天香心苑,住宅,8500元/平,售罄,未央-玄武东路与东二环十字东南角(矿山路以北),--
滨水花城,住宅,5100元/平,售罄,未央-广运潭大道向东100米,--
科达东御兰汀,住宅,4640元/平,售罄,灞桥-东二环石家街转盘向北50米,--
高新第五季,住宅,8500元/平,售罄,雁塔-西万路与锦业二路丁字东北角,--
阳光城壹号蔷薇溪谷,别墅,130万/套,售罄,西咸新区-世纪大道与上林路十字向北500米,--
时代SOHO,住宅,8480元/平,售罄,新城区-油库街18号,--
万象国际公寓,住宅,9268元/平,售罄,雁塔-长安西路与电子正街交汇处向东200米,--
学府首座,住宅,10200元/平,售罄,碑林-兴庆路南段,--
浐灞1号,住宅,8600元/平,售罄,未央-东二环北延伸线与浐灞大道交汇处,--
唐樾六和坊,住宅,11000元/平,售罄,未央-大明宫遗址公园东侧1000米,--
金科世界城,住宅,6400元/平,售罄,西咸新区-世纪大道与同文路十字向南600米,--
华浮宫桂园,住宅,6800元/平,售罄,未央-环湖西路与湖滨路西北角,--
德杰国际城,住宅,11000元/平,售罄,西咸新区-秦汉新城兰池大道15号,建面 251m²
自在山,住宅,31000元/平,售罄,雁塔-唐兴路5号,--
增源航都绿洲,住宅,7426元/平,售罄,长安-神州三路与航开路交汇处,--
高新逸品,住宅,8045元/平,售罄,雁塔-科技八路与丈八六路交汇处西南角,--
东城国际,住宅,5800元/平,售罄,灞桥-纺渭路与灞瑞二路交汇处,--
高新尚居,住宅,4750元/平,售罄,雁塔-西三环与科技八路交汇处东南角,--
中铁缇香郡,住宅,7500元/平,售罄,灞桥-广运潭大道与矿山路交汇东南处,--
新福兴纽约城,住宅,8200元/平,售罄,未央-北二环与朱宏路十字向南500米路东,--
荣华宝格丽小镇,别墅,160万/套,售罄,西咸新区-迎宾大道与天工一路交汇处向东300米处,--
华远海蓝城,住宅,13500元/平,售罄,未央-东二环玄武东路中段,--
大兴新悦城,住宅,6500元/平,售罄,莲湖-西二环与大兴西路交汇处向西1000米,--
昆明时光,住宅,40万/套,售罄,未央-昆明路石桥立交西出口,--
唐宁国际,商业类,9300元/平,售罄,碑林-西大街城隍庙斜对面,--
金地西沣公元,住宅,10753元/平,售罄,雁塔-西沣路与西部大道十字向东1000米,--
东方米兰国际城,住宅,13000元/平,售罄,雁塔-富鱼路经十三路交汇处西南角,--
新兴新庆坊,住宅,12135元/平,售罄,碑林-互助路66号,--
香缤国际城,住宅,7200元/平,售罄,未央-未央路延伸线与秦汉大道交汇向东300米,--
开远半岛广场,住宅,8000元/平,售罄,莲湖-土门坊和沣惠南路交汇处北侧,--
珑月湾,住宅,6588元/平,售罄,灞桥-纺西街与纺正街夹角处,--
万景荔知湾,住宅,8000元/平,售罄,长安-子午大道与学府大道十字东南角,--
恒大御景,住宅,9000元/平,售罄,灞桥-欧亚大道与灞河东路交汇处东南角,--
大兴九臻,住宅,11000元/平,售罄,莲湖-大兴东路18号,--
天朗蔚蓝东庭,住宅,11000元/平,售罄,未央-广运潭大道以西，浐灞二路以北,--
华旗东郡,住宅,5823元/平,售罄,新城区-兴工东路和公园北路十字交汇处,--
吉源美郡国际城,住宅,6321元/平,售罄,长安-长兴南路,--
荣德棕榈阳光,住宅,9927元/平,售罄,未央-浐灞一路与北郊路十字东北角（北辰大道以东）,--
盛世长安,住宅,9252元/平,售罄,长安-郭杜北街与郭杜东街交汇处,--
利君未来城,住宅,8000元/平,售罄,未央-北辰立交西南侧（梁家堡附近）,--
绿地城,住宅,16000元/平,售罄,长安-子午大道中段邮电大学向南800米,--
大华曲江公园世家五期,住宅,11700元/平,售罄,长安-航天大道1199号,--
阳光香榭,住宅,42万/套,售罄,灞桥-灞桥区纺织城地铁站向南400米（五十五中东邻）,--
兰蒂斯城,住宅,8915元/平,售罄,碑林-兴庆路中段,--
龙腾万都汇,住宅,9800元/平,售罄,灞桥-长乐中路长田路中段,--
紫荆花园,住宅,5988元/平,售罄,长安-电视塔向南四站长安花园十字向西500米,--
海棠华府,住宅,8300元/平,售罄,灞桥-纺渭路与纺建路十字西南角,--
和平春天,住宅,7000元/平,售罄,未央-红光路和平村和平大道路西,--
唐顿庄园,住宅,13000元/平,售罄,雁塔-公园南路与黄渠头南路交汇处西北角,--
曲江观山悦,住宅,10053元/平,售罄,长安-雁塔南路与杜陵东路交汇十字东北,--
林凯城,住宅,6600元/平,售罄,西咸新区-秦皇路一号桥南陈阳寨转盘东北角,--
朝阳国际广场,住宅,8600元/平,售罄,新城区-长乐西路166号,--
铭城16号,住宅,9800元/平,售罄,雁塔-丈八东路16号,--
华府御园,住宅,6200元/平,售罄,西咸新区-世纪大道西段三号桥南咸阳立交桥西侧,--
香榭水岸,住宅,5770元/平,售罄,灞桥-灞柳一路与纺园三路交汇处,--
华阳玲珑苑,住宅,7500元/平,售罄,灞桥-纺渭路与长乐东路十字西北角,--
早安林莊,住宅,7000元/平,售罄,长安-西沣路郭杜南段198号,--
长和上尚郡,住宅,11100元/平,售罄,未央-文景路与凤城八路十字向西200米,--
龙毓尚庭,住宅,7430元/平,售罄,莲湖-城西劳动北路362号,--
枫溪美郡,别墅,257万/套,售罄,西咸新区-沣西新城统一大道西段，西部云谷旁,--
龙记国会山,住宅,8037元/平,售罄,未央-未央路延伸段（西铜高速）以东600米,--
开元第一城,住宅,12000元/平,售罄,未央-凤城九路与明光路十字向西300米,--
先河泉上花间,住宅,36万/套,售罄,西咸新区-世纪大道西段世纪西路以东,--
金宇蓝苑,住宅,7446元/平,售罄,长安-郭杜北街,--
启迪国际城逸居,住宅,4800元/平,售罄,西咸新区-世纪大道中段55号,--
中海城,住宅,10299元/平,售罄,雁塔-南三环与芙蓉西路十字路口东南角,--
旭景清园,住宅,14000元/平,售罄,未央-未央路地铁2号线城市运动公园站D出口向北100米,--
香榭兰岛,商业类,23000元/平,售罄,雁塔-科技六路与木塔一路交汇处向南200米,--
天朗大兴郡蔚蓝悦城,住宅,8600元/平,售罄,莲湖-大兴东路与桃园北路十字西北角,--
曲江公馆和园,别墅,1930万/套,售罄,雁塔-曲江池东路与曲江池北路交汇处东北角,--
坚果公寓,住宅,7500元/平,售罄,新城区-三府湾客运站向东300米（华清西路北侧）,--
敬业大厦,住宅,9500元/平,售罄,碑林-文艺北路陕西省歌舞剧院旁,--
阳光城壹号巴塞阳光,住宅,10000元/平,售罄,西咸新区-沣东新城世纪大道北侧,建面 93~148m²
高新水晶卡芭拉,住宅,12000元/平,售罄,未央-凤城八路与渭滨路十字西北角,--
锦园君逸东区,住宅,11000元/平,售罄,未央-凤城一路东段168号,--
振业泊岸,住宅,11500元/平,售罄,灞桥-世博大道以东,--
中天锦庭,住宅,7819元/平,售罄,新城区-太华路银河坊向东200米,--
启迪国际城仕家,住宅,68万/套,售罄,西咸新区-世纪大道中段与韩非路交接十字东北角,--
天湖名郡,住宅,5000元/平,售罄,高陵-长庆东路与泾渭八路交汇处向南200米,--
五湖名邸西区,住宅,19600元/平,售罄,雁塔-幸福南路延长线与东月路交汇向东1000米,--
雅荷四季城,住宅,7600元/平,售罄,未央-凤城三路和四路之间，西临开元路，东临育新路,--
万科幸福里,住宅,10000元/平,售罄,未央-凤城五路与太华路十字向东500米路南,--
中铁尚都城,住宅,8600元/平,售罄,雁塔-雁环中路169号,--
世茂都,住宅,7826元/平,售罄,未央-文景路与凤城十路交汇处东北角,--
金地翔悦天下,住宅,11800元/平,售罄,雁塔-曲江新区管委会北约400米,--
晶城秀府,住宅,12300元/平,售罄,雁塔-西万路口东南侧（太白南路与丈八东路交汇处）,--
曲江玫瑰园,住宅,33333元/平,售罄,雁塔-曲江池南路与曲江池东路交会处,--
华远锦悦,住宅,13000元/平,售罄,未央-太华北路与凤城三路交汇路向南50米路东,--
金业缇香山,住宅,11538元/平,售罄,雁塔-西影路与公园南路十字西北角,--
荣民宫园美岸,住宅,9514元/平,售罄,未央-龙首北路与永福路十字北,--
长兴园湖曲,住宅,9317元/平,售罄,莲湖-西二环与梨园路十字向东300米,--
紫薇公园时光,住宅,30000元/平,售罄,雁塔-科技六路中段6号,--
卡布奇诺国际社区,住宅,8600元/平,售罄,长安-航天大道99号,建面 61m²
天朗蓝湖树,住宅,12436元/平,售罄,雁塔-科技路西口（科技路与丈八北路十字西南角）,--
香榭兰廷,住宅,20054元/平,售罄,雁塔-科技六路木塔寺公园向东500米左右,--
天朗御湖,住宅,11000元/平,售罄,未央-凤城七路与明光路十字向东100米路南,--
希尔国际公馆,住宅,9700元/平,售罄,莲湖-龙首村十字喜来登大酒店西隔壁,--
尚中心,商业类,88万/套,售罄,雁塔-高新路科创路十字(高新一中初中部斜对面),--
紫郡长安,住宅,9100元/平,售罄,雁塔-朱雀大街与南三环交汇处,--
龙祥御湖,住宅,6200元/平,售罄,未央-北二环与朱宏路交汇处（朱宏路立交东侧）,--
御锦城萨拉曼卡,别墅,价格待定,售罄,灞桥-长乐东路浐河东岸,--
西水铂公馆,住宅,9500元/平,售罄,雁塔-科技七路4号,--
海璟暖暖的宅,住宅,7146元/平,售罄,未央-凤城一路与明光路交汇处西南角,--
暖山西安,住宅,8541元/平,售罄,雁塔-咸宁东路与浐河西路交汇处向南800米,--
纳帕溪谷金源,住宅,6907元/平,售罄,灞桥-浐河西路中段,--
锦尚名城,住宅,7010元/平,售罄,雁塔-锦业路与西三环交汇处的西南角,--
观澜天下,住宅,7018元/平,售罄,灞桥-十里铺酒十路与米秦北路十字东500米,--
东晋桃源缙福源,住宅,5383元/平,售罄,未央-尚稷路中段5555号,--
中华世纪城,住宅,14770元/平,售罄,雁塔-科技路与沣惠南路交汇处向西100米,--
旭景崇盛园,住宅,7016元/平,售罄,未央-凤城十二路与明光路十字东北角,--
辰宇世纪城,住宅,9000元/平,售罄,灞桥-地铁1号线半坡站地铁口（堡子村转盘西北角）,--
曲江国风世家,住宅,7654元/平,售罄,雁塔-西影路与公园南路交汇处（千户村十字）东南角,--
长安大街3号,住宅,10618元/平,售罄,碑林-长安路与南二环十字东北角,--
尚品美地城,住宅,7000元/平,售罄,雁塔-锦业路与西三环十字东北角,--
锦绣天下,住宅,12000元/平,售罄,未央-东二环北延线与北三环交汇处西北角,--
华府西城港湾,住宅,5600元/平,售罄,莲湖-大庆路西段与汉城路十字西北侧,--
恒天国际城,住宅,9000元/平,售罄,莲湖-大庆路与环城西路十字西南角,--
东尚蜂鸟,住宅,6800元/平,售罄,长安-锦业二路与丈八六路十字西南角,--
瑞泰卡地亚,住宅,6500元/平,售罄,未央-凤城五路与明光路什字交汇处向北100米,--
幸福美地,住宅,8139元/平,售罄,新城区-幸福中路与韩森路十字向东200米,--
唐韵三坊,住宅,8268元/平,售罄,新城区-长缨东路和东站路交汇处东北角,建面 124~141m²
大明宫圣远广场,写字楼,12000元/平,售罄,新城区-龙首北路与建强路十字西北角,--
保利中达广场,写字楼,10000元/平,售罄,未央-凤城十路与未央路十字向东50米,--
南门望城,住宅,8793元/平,售罄,碑林-南门外围墙巷2号,--
学院山,住宅,9537元/平,售罄,碑林-文艺南路与南二环路口向北300米,--
盛城东星,住宅,7200元/平,售罄,新城区-兴庆路与长乐坊路十字向西300米,--
上上国际,写字楼,8500元/平,售罄,雁塔-太白南路与科技路十字向南200米路西,--
祥和雅居,住宅,8591元/平,售罄,雁塔-吉祥路吉祥诚信商业街北口以西,--
翡翠明珠,住宅,9522元/平,售罄,碑林-长安路草场坡甲字50号,--
方舟国际,商业类,8860元/平,售罄,雁塔-高新三路与科技路十字向北100米路西,--
江林公园里,住宅,7000元/平,售罄,雁塔-丈八东路与子午大道交汇处向南300米,--
荣禾云图中心,写字楼,9500元/平,售罄,雁塔-太白南路与电子二路交汇处东北角,--
揽盛金广厦,住宅,6432元/平,售罄,灞桥-纺渭路北段与柳烟路交汇处东南角,--
爱情公寓,住宅,7500元/平,售罄,莲湖-桃园北路357号,--
浩林方里,住宅,7786元/平,售罄,莲湖-星火路10号,--
锦源汉序,住宅,6100元/平,售罄,莲湖-劳动北路与纬二十六街十字西南角,--
金品会展世界城,商业类,8400元/平,售罄,雁塔-长安南路以东曲江国际会展中心南侧50米处,--
上和城,住宅,7000元/平,售罄,莲湖-龙首北路西段与文景路十字向南约300米,--
易合坊,住宅,5073元/平,售罄,灞桥-纺渭路与柳莺路十字向东,--
国际商会大厦,住宅,8600元/平,售罄,莲湖-西大街桥梓口十字西南角,--
御锦城理想树,住宅,8640元/平,售罄,灞桥-浐河东岸东三环与长乐东路交汇处西北角,--
白鹿花园,住宅,4550元/平,售罄,灞桥-纺五路1号,--
锦业时代,商业类,8223元/平,售罄,雁塔-锦业路东段32号,--
尊域嘉,住宅,14000元/平,售罄,碑林-边家村十字向南200米路西,--
尚书房,住宅,14000元/平,售罄,碑林-友谊东路和乐居场南路什字东北角,--
曲江6号,住宅,19209元/平,售罄,雁塔-雁南一路与环塔西路十字南100米,--
海璟新天地,住宅,5300元/平,售罄,未央-凤城四路与明光路十字东南角,--
金泰怡景花园,住宅,3600元/平,售罄,雁塔-富鱼路和西三环交汇处东北角,--
曲江明珠,住宅,8600元/平,售罄,雁塔-芙蓉西路6号,--
天汉中心,住宅,5400元/平,售罄,未央-凤城九路与朱宏路十字东北角,建面 51~169m²
华城泊郡,住宅,10588元/平,售罄,雁塔-长安南路与雁环路交汇处,--
竹园阳光嘉苑,住宅,8600元/平,售罄,雁塔-西万路与锦业三路交汇处东南角,--
鼎翰名苑,住宅,5300元/平,售罄,灞桥-东城大道与纺渭路交汇处东南角,--
三民馨苑,住宅,4300元/平,售罄,莲湖-枣园西路中段枣园北路内,--
曲江国际金融中心,写字楼,13000元/平,售罄,雁塔-汇新路与会展东路东北角,--
曲江MINI公馆,住宅,8700元/平,售罄,雁塔-曲江大道与曲江池北路十字西北角,--
曲江凤凰池,住宅,25000元/平,售罄,雁塔-曲江池北路汉武泉桥以东,--
长安壹栋,住宅,9548元/平,售罄,碑林-省体育场东门东北侧,--
裕昌太阳城,住宅,11500元/平,售罄,雁塔-丈八东路与太白南路十字东北角,--
金色花语城,住宅,4900元/平,售罄,莲湖-枣园西路三民村站往西300米,--
碧玺华庭,住宅,6500元/平,售罄,未央-文景路与凤城六路十字向西200米,--
乐居都会,商业类,6500元/平,售罄,碑林-咸宁西路29号,--
馨雅园,住宅,7508元/平,售罄,碑林-金水路18号,--
大话南门,住宅,8700元/平,售罄,碑林-长安路南稍门什字东北角向南80米,--
华侨城108坊,住宅,6800万/套,售罄,雁塔-芙蓉南路与北池头二路交汇处,--
朝阳新世界,写字楼,8800元/平,售罄,新城区-朝阳门外长乐西路1号,建面 131m²
九形道,住宅,5800元/平,售罄,雁塔-团结南路与大寨路十字向北200米路西,--
泰华金贸国际,写字楼,13500元/平,售罄,雁塔-沣惠南路与科技二路十字西南角,--
融侨城,住宅,15000元/平,售罄,雁塔-唐延路与大寨路十字向西100米,--
华豪花园洋房,住宅,6311元/平,售罄,未央-湖滨路华浮宫酒店西侧,--
紫薇永和坊,住宅,15000元/平,售罄,雁塔-雁塔南路与雁展路交汇处西南角(曲江宾馆南侧),--
北岸,住宅,6948元/平,售罄,未央-北二环与开元路西南角,--
龙泊湾,住宅,4600元/平,售罄,高陵-鹿苑大道延伸段东侧,--
数字365,住宅,7200元/平,售罄,雁塔-科技五路与沣惠南路交汇处西南角,--
紫云溪,住宅,3800元/平,售罄,莲湖-西二环与纬二十六街交汇处东南角,--
富尔顿国际财富中心,写字楼,12500元/平,售罄,未央-凤城十二路和文景路交汇西北角,--
达生凤苑国际,住宅,7500元/平,售罄,未央-凤城三路东段369号,--
隆基大厦,写字楼,16800元/平,售罄,莲湖-沣镐西路186号,--
紫薇风尚,住宅,10369元/平,售罄,未央-凤城五路与未央路十字向东500米路北,--
绿地海珀香庭,住宅,16000元/平,售罄,雁塔-锦业路与丈八二路十字东北角,--
景都,住宅,7500元/平,售罄,莲湖-西门外环城西路210号,--
尚邦25时区,住宅,9300元/平,售罄,莲湖-西门外环城路向北50米,--
中海悦峰,住宅,8500元/平,售罄,未央-浐灞完全中学与广运潭大道路南300米,--
雅逸新城,住宅,5000元/平,售罄,莲湖-西二环任家口村,--
日月星城,住宅,5756元/平,售罄,西咸新区-文林路东段,--
华府御城,住宅,10000元/平,售罄,莲湖-西斜路与桃园北路交汇处西南角,--
海纳汉唐御府,住宅,6000元/平,售罄,莲湖-红庙坡十字西南角星火路14号,--
华宇凤凰城,住宅,6840元/平,售罄,未央-三桥武警学院西侧,--
龙湖香醍天宸,住宅,10000元/平,售罄,灞桥-长乐路与长天路交汇向东1000米（西工大附小龙湖分校南侧),--
鼎正中央领郡,住宅,9000元/平,售罄,未央-凤城九路与文景路交汇处西北角100米处,--
万科城市之光蜜柚,住宅,10518元/平,售罄,雁塔-南三环与曲江池东路十字东南角,--
中海开元壹号,住宅,13294元/平,售罄,未央-太华路与太元路交汇处,--
泉上花间,住宅,6351元/平,售罄,长安-西沣路128号阿姆瑞特南侧,--
高科尚都,住宅,8000元/平,售罄,雁塔-锦业路与丈八五路交汇处向北100米,--
宫园壹号,住宅,7000元/平,售罄,新城区-未央路龙首十字向东100米,--
凯德汇豪云邸,商业类,21000元/平,售罄,雁塔-南二环凯德广场,--
鸿基紫韵,住宅,15000元/平,售罄,雁塔-曲江池西路8号（雁南五路与芙蓉西路交汇处东北角）,--
中铁滨河佳园,住宅,8000元/平,售罄,灞桥-灞柳一路1199号,--
龙福佳园,住宅,7000元/平,售罄,未央-未央路与凤城三路十字向西500米,--
仁里,住宅,7647元/平,售罄,未央-西安秦祥置业有限公司,--
紫薇西棠,住宅,9800元/平,售罄,雁塔-富裕一路与富源二路交汇处西北角,--
万科荣华金域名城,住宅,7800元/平,售罄,未央-太华北路与凤城二路交汇处东200米路北,--
西市佳郡,住宅,15041元/平,售罄,莲湖-劳动南路西侧（西工大西门对面）,--
大唐西市,住宅,13500元/平,售罄,莲湖-劳动南路118号,--
欧亚国际小美墅,商业类,11000元/平,售罄,未央-凤城五路东段欧亚大道666号（紧邻欧亚经济论坛永久会址）,--
龙记玖玺,住宅,9000元/平,售罄,未央-未央路延伸段（西铜高速）以东500米,建面 85~117m²
阳光天地,写字楼,8500元/平,售罄,长安-博士路与西部大道十字向南200米,--
睿中心,写字楼,16000元/平,售罄,雁塔-团结南路与唐兴路十字交汇处西南角,--
天朗大兴郡,商铺,26000元/平,售罄,莲湖-西二环与纬二十六街西南角,--
香米苑,底商,800万/套,售罄,莲湖-香米苑,--
华远锦悦中心,写字楼,12000元/平,售罄,未央-太华北路大明宫万达北200米,--
朱雀大厦,写字楼,9500元/平,售罄,雁塔-朱雀大街中段21号,建面 99m²
皇城九号,住宅,8500元/平,售罄,莲湖-自强西路68号（纸坊村十字向西50米）,建面 42~115m²
中国铁建国际城,底商,17000元/平,售罄,雁塔-曲江大道路东，曲江一中东南约500米,--
长乐大厦,住宅,8600元/平,售罄,碑林-长乐西路41号,--
湖光山色,住宅,10000元/平,售罄,长安-富鱼路延伸段与沣东八路交汇处西南角,--
麟凤尊汇,底商,30000元/平,售罄,未央-凤城六路与开元路十字东北角,--
万科汇智中心,写字楼,15000元/平,售罄,雁塔-西安市雁塔区西沣路56号,--
白桦林国际,写字楼,12800元/平,售罄,未央-文景路与凤城二路十字西北角文景公园旁,--
绿地博海大厦,写字楼,9800元/平,售罄,雁塔-高新科技路西段（富裕路）,--
万科棉花公寓,商铺,8319元/平,售罄,长安-长安区韦郭路909号,--
凤城一号,商业类,7300元/平,售罄,未央-凤城一路与文景路十字东北角,--
高新骊山下的院子,别墅,16000元/平,售罄,临潼-凤凰大道与芷阳三路交汇处,--
中建群贤汇,住宅,12480元/平,售罄,雁塔-团结南路与大寨路十字东南角,--
唐延公馆,商业类,17000元/平,售罄,雁塔-科技一路58号,--
卡布奇诺观澜,商业类,7600元/平,售罄,长安-雁塔南路与东长安街交汇处东北角，航天管委会南对面,--
海亮唐寜府,住宅,11000元/平,售罄,雁塔-曲江雁塔区长鸣路与东月路交汇处的东南角,--
万科金域蓝湾,住宅,12000元/平,售罄,未央-北辰大道与浐灞二路十字向东600米（西大附中浐灞中学北侧）,--
泰华金汇时代,写字楼,9800元/平,售罄,碑林-太白北路与友谊西路十字向北100米路西（原太白商厦）,--
智慧国际中心,写字楼,9000元/平,售罄,未央-经济技术开发区凤城十路以北、文景路以东,--
锦圣邸,写字楼,21600元/平,售罄,雁塔-雁塔南路与雁南一路交汇处西北角,--
华旗国际广场,住宅,10174元/平,售罄,雁塔-长安中路99号,--
常春藤花园,住宅,16363元/平,售罄,碑林-碑林区兴庆南路159号,--
雅苑东方,住宅,8200元/平,售罄,新城区-建工路与公园南路交汇处东北角,--
金海湾,住宅,7100元/平,售罄,灞桥-纺北路与纺渭路交汇处西南角,--
富丽园,住宅,77万/套,售罄,未央-西安市未央区凤城三路东段,--
联盟新城,住宅,5900元/平,售罄,雁塔-雁环路中段  联盟新城,--
东尚观湖,住宅,7233元/平,售罄,莲湖-团结西路28A号,--
明坊小区,住宅,5790元/平,售罄,莲湖-兴中路6号,--
中海紫御华府,住宅,18660元/平,售罄,雁塔-陕西省西安市雁塔区新开门北路506号,--
瑞景华庭,住宅,6581元/平,售罄,未央-明光桥附近,--
凯旋城,住宅,10884元/平,售罄,碑林-南二环与太白路十字,--
长乐坊,住宅,8139元/平,售罄,灞桥-环城东路与小东门十字东北角,--
大明宫逸居,住宅,8389元/平,售罄,未央-未央路与凤城一路交汇处东800米路南,--
金辉天鹅湾,住宅,11859元/平,售罄,莲湖-星火路87号,--
天朗经开中心,商业类,9500元/平,售罄,未央-经开凤城五路与明光路十字东北角,--
曲江环球中心,写字楼,15000元/平,售罄,雁塔-翠华路与雁南五路交汇处西南角,--
旭景兴园,写字楼,7959元/平,售罄,未央-凤城六路以北、明光路以西,--
枫馨雅苑,住宅,6804元/平,售罄,莲湖-劳动南路,--
绿地中央广场,写字楼,11000元/平,售罄,雁塔-锦业路1号,--
山水香堤,住宅,10139元/平,售罄,长安-神舟四路636号,--
中国铁建逸园,住宅,15077元/平,售罄,雁塔-西影路与公园南路交汇处以南300米路西,--
丽融大厦,住宅,8207元/平,售罄,雁塔-长安南路449号,--
大明宫中央广场,商铺,11500元/平,售罄,未央-城北太华南路与北二环交汇处东南角,--
西城馨苑,住宅,5600元/平,售罄,未央-三桥街5号,--
东安叁城,住宅,7647元/平,售罄,新城区-含元路333号,--
隆基西城摩尔,住宅,7357元/平,售罄,莲湖-西二环南段18号,--
梧桐坊,住宅,6623元/平,售罄,莲湖-大兴东路2号,--
万家灯火,住宅,9081元/平,售罄,雁塔-高新丈八西路以北（科技八路与丈八六路什字西南角）,--
凯森福景美地,住宅,7200元/平,售罄,灞桥-华清东路与酒十路交汇处东北角,--
东方雅居,住宅,6787元/平,售罄,灞桥-纺西路221号,--
端里门,底商,40000元/平,售罄,碑林-东大街与端履门十字西南角,--
高科广场,住宅,10900元/平,售罄,雁塔-高新四路,--
乐和公馆,住宅,10250元/平,售罄,雁塔-后村西路,--
立丰国际购物广场,商业类,16000元/平,售罄,新城区-金花南路6号,--
铂廷,住宅,7814元/平,售罄,新城区-含元路61号,--
鼎新花园,住宅,5777元/平,售罄,未央-凤城一路177号,--
