name,type,price,state,position,area
万辰柳庄,住宅,5400元/平,售罄,新津-花源镇花源大道288号,--
子龙邑都一期,住宅,3700元/平,售罄,大邑-晋原镇子龙街160号,--
大邑惠山公馆一期,住宅,4700元/平,售罄,大邑-晋原镇大邑县西街95号（原九龙超市旁）,建面 93~125m²
圣迈德广场,商业类,6900元/平,售罄,新都-新都大丰蓉北路二段（永和路与成彭路交汇处）,--
中洲里程,住宅,15000元/平,售罄,成华-塔山路东2.5环迎晖路交汇处,--
恒大上林苑,住宅,7700元/平,售罄,新都-泰兴镇白鹤岛风景区（新石路与成金青交汇处）,--
瑞居海布斯卡一期,住宅,3900元/平,售罄,青白江-栖凤街53号,--
公园世家,住宅,4500元/平,售罄,青白江-凤凰大道2段699号,--
花样年君山,住宅,6000元/平,售罄,新津-君山路1号,--
南城滨河湾,住宅,6500元/平,售罄,崇州-崇州市滨江路南二段（太阳岛广场南300米）,建面 121~129m²
丰瑞玺悦城,住宅,6300元/平,售罄,新都-大丰南丰大道494号,--
嘉和瑞景,住宅,4000元/平,售罄,青白江-华逸路111号,--
蓝泊湾,别墅,6500元/平,售罄,新津-牧马山（长桥郡旁）,--
锦华苑二期,住宅,4300元/平,售罄,新都-石板滩镇新华街1号,--
花样年大溪谷五期,别墅,245万/套,售罄,蒲江-顺城路88号,--
芙蓉山水浣溪,住宅,5100元/平,售罄,郫都-郫都区三道堰水乡街138号（水井坊街与文昌街交汇处）,--
御金府,住宅,5000元/平,售罄,大邑-晋原镇北街289号,--
香江紫钻,住宅,4000元/平,售罄,新都-新繁镇列维士路369号（龙桥家具园区）,--
美林国际社区,住宅,120万/套,售罄,新都-繁川家具大道957号（好风景家私旁）,--
瀚城国际,住宅,5500元/平,售罄,青白江-凤凰西六路28号,--
愿景河之洲,住宅,5000元/平,售罄,崇州-滨江南路二段58号,--
泰江兰庭二期,住宅,4800元/平,售罄,崇州-金盆地大道168号（新公安局旁）,建面 81m²
宏润达上城,住宅,4300元/平,售罄,崇州-世纪大道与东兴路交汇处（唐人街牌坊沿世纪大道向南300米）,--
牧山高第,别墅,320万/套,售罄,双流-花源镇丽景南路99号,--
中海外北岛,住宅,6300元/平,售罄,彭州-北新大道2599号,建面 115m²
剑桥小镇三期,住宅,5000元/平,售罄,蒲江-寿安镇迎宾大道88号（寿安中心小学附近）,--
天府欧城,住宅,4400元/平,售罄,青白江-同华大道1365号,--
万科城臻园,住宅,15000元/平,售罄,郫都-地铁2号线百草路站（成都实验外国语学校北侧）,建面 90~137m²
铂悦郡,住宅,10000元/平,售罄,郫都-红光镇红光路北一段299号,--
恒大山水城,别墅,6000元/平,售罄,大邑-二环路南三段（紫荆电影城旁）,--
嘉合凤凰岛,住宅,7500元/平,售罄,青白江-凤凰大道二段765号,--
蓝光公园悦庭,住宅,13600元/平,售罄,成华-崔家店南路2号,--
成都合院一期,别墅,350万/套,售罄,高新西-西源大道1313号,--
万科五龙山璞院,住宅,14000元/平,售罄,新都-三河街道叠秀路1999号（五龙山公园内）,建面 120~140m²
雅居乐十年雅墅,别墅,16000元/平,售罄,天府新区-麓山大道二段19号附7号,--
天府丽都,住宅,5500元/平,售罄,都江堰-天府大道金江路440号,--
仁和春天国际广场,写字楼,14000元/平,售罄,高新-高新区府城大道西段505号,--
东方希望天祥广场,写字楼,13700元/平,售罄,高新-天府大道中段500号,--
佳兆业西城广场,住宅,12000元/平,售罄,青羊-文家街道办事处马厂村1、2组,--
凯世捷财富广场,住宅,4900元/平,售罄,蒲江-桫椤路上段1号（美好家园旁）,--
锦府,住宅,12000元/平,售罄,成华-御风一路35号(信和御龙山旁),--
明信城,住宅,6800元/平,售罄,温江-百信路28号,--
卧龙谷壹号,住宅,17000元/平,售罄,龙泉驿-东四环·卧龙谷,--
文华公寓四期,住宅,4750元/平,售罄,仁寿县-文宫镇红专街136号,--
三里花城二期,住宅,10000元/平,售罄,双流-东升街道宜城大街一段333号,建面 73m²
沙河湾,商业类,10300元/平,售罄,成华-五桂桥北路26号（双庆中学旁）,--
北欧知识城二期,商业类,6500元/平,售罄,新都-新都区北新大道西侧（毗河香城大桥畔 ）,--
武侯万达广场,商业类,14000元/平,售罄,武侯-聚龙路988号,--
和裕印象,住宅,5000元/平,售罄,金堂-金堂县三星镇天星路559号,建面 76m²
山水印象城,住宅,4400元/平,售罄,仁寿县-仁寿县大化镇老成三路,--
恒宇时代天街,住宅,4700元/平,售罄,大邑-晋原镇锦屏大道1号,--
北大资源燕楠国际三期,住宅,9100元/平,售罄,双流-航都大道与商都路交汇处,--
祥荣城市绿洲二期,住宅,4600元/平,售罄,大邑-大邑大道268号,--
中海熙苑二期,住宅,16000元/平,售罄,武侯-果盛路36号,--
凯蒂凯旋城三期,住宅,4500元/平,售罄,大邑-晋原镇温泉路201号（家乐福对面）,--
锦绣宸府一期,住宅,4300元/平,售罄,大邑-晋原镇甲子路20号,--
雄飞新园名都,商业类,15300元/平,售罄,高新-高新区新园大道8号,--
青云墅,住宅,6530元/平,售罄,大邑-鹤鸣乡青云街1号,--
电建地产洺悦府,住宅,13000元/平,售罄,金牛-九里堤北路88号,--
皇冠湖壹号二期,住宅,12000元/平,售罄,龙泉驿-龙泉驿龙工北路南侧,--
九武公馆,住宅,4200元/平,售罄,简阳-贾家镇建设路172号,--
中粮鸿云,商铺,61900元/平,售罄,锦江-汇源北路333号,--
滨江两岸,住宅,12000元/平,售罄,郫都-犀浦镇犀安路666号,建面 79~105m²
龙湖听蓝湾,住宅,170万/套,售罄,新都-北星大道方元路与新水碾路交汇处,--
阳光城檀府,住宅,17000元/平,售罄,武侯-西三环与万兴路交界处,建面 108~168m²
广泽南庭,住宅,4000元/平,售罄,金堂-环岛路上段88号,建面 80~87m²
圣桦公馆,住宅,7600元/平,售罄,新都-蓉都大道北段298号,--
保利紫薇花语,底商,40000元/平,售罄,龙泉驿-大面街道车城西三路以西、经开区南一路以南(川师成龙校区旁）,--
保利玫瑰花语,底商,22600元/平,售罄,龙泉驿-龙城大道（四川师范大学成龙校区旁）,--
恒大锦城,住宅,10192元/平,售罄,成华-东三环路桂林西路18号,--
鸿阁一号,住宅,13000元/平,售罄,高新-龙灯山路381号,--
丽都佳苑,住宅,7000元/平,售罄,新津-花源镇兴普大道,建面 137m²
保利石象湖国际乡村俱乐部,别墅,价格待定,售罄,蒲江-蒲江县石象湖生态风景区(成雅高速旁),--
成都青羊万达广场,底商,60000元/平,售罄,青羊-日月大道与武青北路交汇处,--
长岛国际社区,住宅,11000元/平,售罄,双流-城西绕城与永康路交汇处北侧,建面 133m²
华润金悦湾,底商,50000元/平,售罄,青羊-清波路77号,--
恒大御景,住宅,8500元/平,售罄,温江-骑士大道泰迪熊博物馆旁,建面 106~139m²
蜀南春郡,住宅,9800元/平,售罄,天府新区-天府新区华阳剑南大道南段1407号,建面 78~93m²
绿地腾飞公馆,住宅,14500元/平,售罄,武侯-武侯大道文昌段51号,--
保利堂悦,住宅,16500元/平,售罄,金牛-育仁西路,建面 117~148m²
恒大御府一期,住宅,8900元/平,售罄,新都-宝光桂湖文化区新新路560号,建面 124~141m²
SM锦悦,住宅,13376元/平,售罄,成华-二环路东二段29号,建面 69~118m²
欧尚花园,住宅,29万/套,售罄,新都-繁崇路198号（锦绣广场对面）,--
蜀冠欧洲新城,住宅,4700元/平,售罄,仁寿县-仁寿县清水镇清西街派出所后,建面 90~97m²
绿地中心468星朗,商业类,13000元/平,售罄,锦江-地铁二号线洪河地铁A1出口,--
保利熙公馆,住宅,8000元/平,售罄,郫都-东大街与长清路交汇处（郫筒二小旁）,--
佳乐国际城四期,住宅,7300元/平,售罄,新都-三河镇蜀龙路南段777号,--
恒大御龙天峰,住宅,7500元/平,售罄,龙泉驿-龙泉阳光城锦绣路与同安路交汇处,--
西蜀桦苑,住宅,9000元/平,售罄,仁寿县-仁寿县视高镇花海大道一段3号,--
华润龙湾御府,住宅,9900元/平,售罄,金牛-天回镇街道木龙湾社区9、10组,--
融创玖棠府,住宅,13800元/平,售罄,天府新区-武汉路918号（乐盟国际学校旁）,建面 148~180m²
寰宇君汇城,住宅,7650元/平,售罄,龙泉驿-成都市龙泉驿经开区龙华大道寰宇君汇城售楼部（吉利汽车对面）,--
嘉源红郡,住宅,5500元/平,售罄,温江-金马镇清泰路425号,建面 80~176m²
峨眉时光,商业类,13000元/平,售罄,峨眉山市-峨眉山市峨山镇温泉大道333号,--
鹭湖宫十五区,住宅,8103元/平,售罄,温江-温江区万春镇国色天乡鹭湖宫,建面 576m²
葛洲坝紫郡蘭园,住宅,8363元/平,售罄,双流-西航港大道中三段888号,--
华宇旭辉锦绣花城,住宅,11000元/平,售罄,成华-龙潭立交外路桂林西路（龙潭路与桂林西路交汇处）,建面 100~118m²
恒合时代城,住宅,5000元/平,售罄,金堂-赵镇中兴寺路188号（金堂县新金堂中学对面）,--
鹭洲城邦,住宅,4800元/平,售罄,金堂-大学城兰家店路200号（九州影院旁）,--
鹭山湾,住宅,6000元/平,售罄,金堂-金堂县金山路1号（金中外实校侧）,--
中海锦江城,住宅,14000元/平,售罄,天府新区-锦江西6路（华阳新建小学对面）,--
爱在城南,商业类,15000元/平,售罄,高新-高新区红星路南延线与新川大道交汇处,--
朗基望今缘,住宅,1050万/套,售罄,锦江-龙舟路2号,建面 235~290m²
环球汇蔚然,商业类,20000元/平,售罄,锦江-锦江东大路246号,--
花样年家天下,住宅,11000元/平,售罄,高新-美年广场A座大厅,建面 90~138m²
星星南河郡,住宅,4000元/平,售罄,邛崃-司马大道钱江凤凰城广场（检察院旁）,--
嘉和世纪城,住宅,6200元/平,售罄,青白江-青白江区凤凰西二段138号,--
恒大银海湖,住宅,8500元/平,售罄,崇州-崇阳大道100号（羊马湿地公园旁）,--
香槟大道,住宅,5100元/平,售罄,大邑-川西旅游环线与二环路交汇处（假雪山广场对面）,建面 87m²
远大林语城南庭,住宅,17000元/平,售罄,双流-双流东升双楠大道,--
东泰国际,住宅,8300元/平,售罄,仁寿-仁寿城北新区永兴路旁（仁寿大道中段政务服务中心旁）,建面 127m²
西蜀御景二期,住宅,4700元/平,售罄,崇州-崇州市羊马镇鹤兴路与羊安路交汇处,--
合谊同华,住宅,8500元/平,售罄,青白江-青白江区华逸中路999号（青白江客运站旁）,建面 111m²
山木居,住宅,6800元/平,售罄,郫都-红光镇家园街98号,建面 36~100m²
彩叠园1B期,别墅,20000元/平,售罄,温江-鹏程路801号,建面 88~105m²
彩叠园1A期,别墅,17800元/平,售罄,温江-鹏程路1088号,建面 87~109m²
桃都四季花城,住宅,14000元/平,售罄,龙泉驿-龙泉驿区龙泉桃都大道中段999号,--
蓝润V客东都二期,商业类,12500元/平,售罄,锦江-银木街675号,--
南湖半岛,住宅,价格待定,售罄,天府新区-南湖北路189号（南湖度假风景区内）,--
北辰朗诗南门绿郡,别墅,800万/套,售罄,高新-天府三街与康华路交汇处南侧,建面 150~170m²
半山艾马仕,别墅,685万/套,售罄,天府新区-麓山大道381号(麓山大道入口处左侧),建面 400~1004m²
成都万达1号,别墅,价格待定,售罄,天府新区-天府大道与武汉路交汇,--
招商大魔方,住宅,价格待定,售罄,高新-锦城大道与天府大道交汇处（锦江旁）,--
御嶺春天,住宅,价格待定,售罄,龙泉驿-燃灯寺路与星光东路路口御嶺春天,--
欧香小镇,住宅,价格待定,售罄,天府新区-剑南大道南段669号,--
电建地产云立方,住宅,42万/套,售罄,龙泉驿-成龙大道与龙城大道交汇处云立方,--
万科翡翠公园,住宅,价格待定,售罄,天府新区-锦江生态带以西，剑南大道以东,--
建发浅水湾,别墅,价格待定,售罄,天府新区-正兴镇正公路33号（城南麓山高端别墅板块）,建面 480~580m²
隆基泰和铂悦山,住宅,价格待定,售罄,龙泉驿-地铁二号线书房站（永辉超市对面）,--
凯德天府,住宅,价格待定,售罄,高新-天仁路388号,--
龙腾东麓城,住宅,价格待定,售罄,龙泉驿-龙华大道256号,--
新希望锦悦楠庭,住宅,价格待定,售罄,武侯-武兴路和金江路交汇处,建面 99~130m²
海德花园,住宅,价格待定,售罄,彭州-致和镇清江北路99号（牡丹大道三和东仪汽车旁/致和小学旁),--
林溪美城,住宅,价格待定,售罄,龙泉驿-阳光大道15号,建面 90~116m²
美城悦荣府,住宅,价格待定,售罄,天府新区-剑南大道南段333号,--
英祥财富领域,住宅,价格待定,售罄,高新-益州大道北三段362号（宜家、欧尚对面）,--
复地金融岛,住宅,价格待定,售罄,锦江-锦城大道与科华南路交汇处,--
合能璞丽,住宅,价格待定,售罄,高新-南华路788号（保利心语别墅旁）,--
蓝花楹,住宅,价格待定,售罄,高新-天府三街和康华路交汇处,--
蔚蓝卡地亚花园城,住宅,价格待定,售罄,天府新区-天府新区正兴镇田家寺村4、5、6组,建面 140~245m²
北辰香麓,住宅,价格待定,售罄,高新-大源天府四街,建面 106~137m²
太行瑞宏朗诗金沙城,住宅,价格待定,售罄,青羊-百仁生态区内（三环路西四段）,--
中德英伦世邦,住宅,价格待定,售罄,高新-会龙大道与红星路南延线交汇处365号（新川科技园对面）,--
恒大天府半岛一期,住宅,价格待定,售罄,天府新区-天府大道南段2618号,--
